word,lang,script,alphabet_profile,weight,category,enabled,notes
Status,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Genehmigung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Unterschrift,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Stempel,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Kopie,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Original,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Revision,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Konto,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Saldo,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Währung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Preis,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Rabatt,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Steuer,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Summe,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Zwischensumme,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Einheit,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Paket,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Karton,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Palette,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Gewicht,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Volumen,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Länge,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Breite,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Höhe,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Temperatur,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Lagerung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Inventar,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Bestand,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Material,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Ausrüstung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Maschine,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Fahrzeug,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Fahrer,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Route,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Entfernung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Kraftstoff,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Maut,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Zoll,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Zertifikat,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Lizenz,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Erlaubnis,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Versicherung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Inspektion,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Prüfung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Risiko,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Problem,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Notiz,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Nachricht,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
E-Mail,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Telefon,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Kontakt,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Abteilung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Manager,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Mitarbeiter,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Team,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Projekt,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Aufgabe,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Frist,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Zeitplan,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Kalender,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Besprechung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Entscheidung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Anfrage,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Antwort,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Frage,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Antwortsatz,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Kommentar,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Datei,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Ordner,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Bild,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Maske,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Annotation,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Grundwahrheit,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Datensatzsammlung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Export,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Import,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Vorlage,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Schriftart,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Abstand,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Rand,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Rahmen,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Zelle,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Reihe,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Spalte,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Diagramm,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Abbildung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Formel,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Gleichung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Symbol,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Etikett,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Klasse,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Beispiel,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Stapel,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Arbeiter,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Startwert,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Zufall,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Filter,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Sprache,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Schrift,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Alphabet,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Unicode,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Kodierung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Format,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Schema,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Validierung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Fehler,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
Warnung,de,latin,latin_de,1.0,business_document_ocr,1,starter_150_review_recommended
